�40,000 	 Dwelling At, Cornakill, Tullyco, Cootehill, Co. Cavan

�155,000 	 27 Hawthorn, Bailieborough, Cavan

�170,000 	 8 Sliabh Rosann, Mullagh, Cavan

�130,000 	 40 Latt Hills, Latt, Cavan, Cavan

�225,000 	 11 Slieve Rosann, Mullagh, Co Cavan

POA 	 The White House, Drumgore, Loughduff, Loch Gowna, Cavan

�110,000 	 Legnagrow, Glangevlin, Cavan

AMV �87,500 	 Market Square, Bailieborough, Cavan

�165,000 	 41 Oak Manor, Drumgola, Cavan, Cavan

�159,000 	 1 Corronagh Forest, Virginia, Cavan

�145,000 	 The Palms, St. Marys Rd, Kingscourt, Cavan

�120,000  -�25,000 on 26th Nov 19 	 2 Ashford Downs, Ballyjamesduff, Cavan

�360,000 	 Stramaquerty, Virginia, Cavan

�170,000 	 8 O Cleirigh Court, Mullagh, Co Cavan A82R2H6

�155,000 	 19 Drumalee Manor, Cavan, Cavan

�160,000 	 10 Sean Bhothar, Latt, Cavan, Co. Cavan, H12 F827

Reserve Not To Exceed �40,000 	 Apartment 3A Gortoorlan, Ballyconnell, Co. Cavan

Reserve Not To Exceed �35,000 	 Apartment 6 The Courtyard, Cornadarragh, Belturbet, Co. Cavan

Reserve Not To Exceed �85,000 	 4 Churchview, The Courtyard, Virginia, Co. Cavan

Reserve Not To Exceed �35,000 	 Apartment 11, Eaglewood Manor, Belturbet, Co. Cavan

